_id;Nama;Harga;Kategori
6650c88417185b766737d58b;Mie Goreng Ayam;15000;Mie Goreng
6650c91e17185b766737d58c;Mie Goreng Sosis;13000;Mie Goreng
6650c94e17185b766737d58d;Mie Goreng Bakso;14000;Mie Goreng
6650c96017185b766737d58e;Mie Goreng Telor;12000;Mie Goreng
6650c97117185b766737d58f;Mie Goreng Sapi;17000;Mie Goreng
6650c98c17185b766737d590;Mie Goreng Seafood;18000;Mie Goreng
6650c99a17185b766737d591;Mie Goreng Spesial;20000;Mie Goreng
6650c9b517185b766737d592;Nasi Goreng Ayam;15000;Nasi Goreng
6650c9ee17185b766737d593;Nasi Goreng Sosis;13000;Nasi Goreng
6650c9fa17185b766737d594;Nasi Goreng Bakso;14000;Nasi Goreng
6650ca1317185b766737d595;Nasi Goreng Telor;12000;Nasi Goreng
6650ca2417185b766737d596;Nasi Goreng Sapi;17000;Nasi Goreng
6650ca3617185b766737d597;Nasi Goreng Seafood;18000;Nasi Goreng
6650ca4517185b766737d598;Nasi Goreng Spesial;20000;Nasi Goreng
6650ca5e17185b766737d599;Kwetiau Goreng Ayam;20000;Kwetiau Goreng
6650ca7217185b766737d59a;Kwetiau Goreng Sapi;22000;Kwetiau Goreng
6650ca8017185b766737d59b;Kwetiau Goreng Seafood;23000;Kwetiau Goreng
6650ca8f17185b766737d59c;Kwetiau Goreng Spesial;25000;Kwetiau Goreng
6650cac017185b766737d59d;Mie Godog Ayam;15000;Mie Godog
6650cad217185b766737d59e;Mie Godog Sosis;13000;Mie Godog
6650cade17185b766737d59f;Mie Godog Bakso;14000;Mie Godog
6650cb2d17185b766737d5a2;Mie Godog Telor;12000;Mie Godog
6650cb4617185b766737d5a3;Mie Godog Sapi;17000;Mie Godog
6650cb6617185b766737d5a4;Mie Godog Seafood;18000;Mie Godog
6650cb7917185b766737d5a5;Mie Godog Spesial;20000;Mie Godog
6650cba217185b766737d5a6;Kwetiau Godog Ayam;20000;Kwetiau Godog
6650cbc517185b766737d5a7;Kwetiau Godog Sapi;22000;Kwetiau Godog
6650cbd917185b766737d5a8;Kwetiau Godog Seafood;23000;Kwetiau Godog
6650cbf017185b766737d5a9;Kwetiau Godog Spesial;25000;Kwetiau Godog
6650cc2617185b766737d5aa;Fuyunghai;19000;Fuyunghai
